image_name,scene,pitch,yaw,altitude,pred_error,ref_type,strategy,matching_method,inlier_count
VG_data_DJI_0443.JPG,pkl_Qingzhou_3_2,-44.9,87.6,191.7,13.486528964836971,LOW,TopN_Re-rank,Roma,181
VG_data_DJI_0444.JPG,pkl_Qingzhou_3_2,-44.9,87.1,189.3,16.190274713993897,LOW,TopN_Re-rank,Roma,189
VG_data_DJI_0445.JPG,pkl_Qingzhou_3_2,-44.9,86.6,186.7,9.087153411258083,LOW,TopN_Re-rank,Roma,214
VG_data_DJI_0446.JPG,pkl_Qingzhou_3_2,-44.9,87.2,184.5,6.637021055313003,LOW,TopN_Re-rank,Roma,156
VG_data_DJI_0447.JPG,pkl_Qingzhou_3_2,-44.9,87.2,183.6,18.041255866622684,LOW,TopN_Re-rank,Roma,125
VG_data_DJI_0448.JPG,pkl_Qingzhou_3_2,-44.9,87.2,181.8,9.765419042824444,LOW,TopN_Re-rank,Roma,168
VG_data_DJI_0449.JPG,pkl_Qingzhou_3_2,-44.9,87.2,180.1,9.34748020262477,LOW,TopN_Re-rank,Roma,143
VG_data_DJI_0450.JPG,pkl_Qingzhou_3_2,-44.9,87.2,175.0,12.37679312965086,LOW,TopN_Re-rank,Roma,140
VG_data_DJI_0451.JPG,pkl_Qingzhou_3_2,-44.9,87.3,174.4,12.808532379957184,LOW,TopN_Re-rank,Roma,164
VG_data_DJI_0452.JPG,pkl_Qingzhou_3_2,-44.9,87.3,174.4,8.176122366726002,LOW,TopN_Re-rank,Roma,126
VG_data_DJI_0453.JPG,pkl_Qingzhou_3_2,-44.9,87.3,174.4,17.002095450350204,LOW,TopN_Re-rank,Roma,193
VG_data_DJI_0454.JPG,pkl_Qingzhou_3_2,-44.9,87.3,174.5,6.993788251271021,LOW,TopN_Re-rank,Roma,181
VG_data_DJI_0455.JPG,pkl_Qingzhou_3_2,-44.9,87.2,174.7,8.421045032057592,LOW,TopN_Re-rank,Roma,116
VG_data_DJI_0456.JPG,pkl_Qingzhou_3_2,-44.9,87.1,174.6,29.060259380354335,LOW,TopN_Re-rank,Roma,119
VG_data_DJI_0457.JPG,pkl_Qingzhou_3_2,-44.9,85.6,174.6,20.425637275132846,LOW,TopN_Re-rank,Roma,122
VG_data_DJI_0458.JPG,pkl_Qingzhou_3_2,-44.9,85.6,174.6,13.638298361032676,LOW,TopN_Re-rank,Roma,169
VG_data_DJI_0459.JPG,pkl_Qingzhou_3_2,-44.9,85.6,174.5,15.129240517027851,LOW,TopN_Re-rank,Roma,135
VG_data_DJI_0460.JPG,pkl_Qingzhou_3_2,-44.9,85.6,174.5,28.326914070786952,LOW,TopN_Re-rank,Roma,142
VG_data_DJI_0461.JPG,pkl_Qingzhou_3_2,-44.9,85.6,174.5,24.45411130070534,LOW,TopN_Re-rank,Roma,103
VG_data_DJI_0462.JPG,pkl_Qingzhou_3_2,-44.9,85.6,174.6,4.109216466287789,LOW,TopN_Re-rank,Roma,119
VG_data_DJI_0463.JPG,pkl_Qingzhou_3_2,-44.9,85.5,174.5,31.211272081188064,LOW,TopN_Re-rank,Roma,124
VG_data_DJI_0464.JPG,pkl_Qingzhou_3_2,-44.9,85.5,174.5,26.94076468902199,LOW,TopN_Re-rank,Roma,149
VG_data_DJI_0465.JPG,pkl_Qingzhou_3_2,-44.9,86.9,174.4,23.113126783635032,LOW,TopN_Re-rank,Roma,128
VG_data_DJI_0466.JPG,pkl_Qingzhou_3_2,-44.9,86.9,174.5,2.5201660407182853,LOW,TopN_Re-rank,Roma,116
VG_data_DJI_0467.JPG,pkl_Qingzhou_3_2,-65.3,86.9,174.8,18.258291360523796,LOW,TopN_Re-rank,Roma,171
VG_data_DJI_0468.JPG,pkl_Qingzhou_3_2,-65.3,86.9,174.7,4.292206886098782,LOW,TopN_Re-rank,Roma,152
VG_data_DJI_0469.JPG,pkl_Qingzhou_3_2,-65.3,86.9,174.7,23.299895397272106,LOW,TopN_Re-rank,Roma,118
VG_data_DJI_0470.JPG,pkl_Qingzhou_3_2,-65.3,87.1,174.6,9.358967369754074,LOW,TopN_Re-rank,Roma,159
VG_data_DJI_0471.JPG,pkl_Qingzhou_3_2,-65.3,93.2,174.6,52.67263701175359,LOW,TopN_Re-rank,Roma,135
VG_data_DJI_0472.JPG,pkl_Qingzhou_3_2,-65.3,93.0,174.6,9.418063851702426,LOW,TopN_Re-rank,Roma,231
VG_data_DJI_0473.JPG,pkl_Qingzhou_3_2,-65.3,91.9,174.6,13.390177919102943,LOW,TopN_Re-rank,Roma,186
VG_data_DJI_0474.JPG,pkl_Qingzhou_3_2,-65.3,91.5,174.6,23.268912894766224,LOW,TopN_Re-rank,Roma,158
VG_data_DJI_0475.JPG,pkl_Qingzhou_3_2,-65.3,91.3,174.7,24.676676737875617,LOW,TopN_Re-rank,Roma,137
VG_data_DJI_0505.JPG,pkl_Qingzhou_3_2,-90.0,178.8,175.9,6.759459326720761,LOW,TopN_Re-rank,Roma,425
VG_data_DJI_0506.JPG,pkl_Qingzhou_3_2,-90.0,178.8,176.1,11.630059624774434,LOW,TopN_Re-rank,Roma,248
VG_data_DJI_0507.JPG,pkl_Qingzhou_3_2,-90.0,-179.5,176.3,7.9049861020302945,LOW,TopN_Re-rank,Roma,309
VG_data_DJI_0508.JPG,pkl_Qingzhou_3_2,-89.9,-178.8,176.3,6.138303131680599,LOW,TopN_Re-rank,Roma,344
VG_data_DJI_0509.JPG,pkl_Qingzhou_3_2,-89.9,-178.6,176.3,14.051998067420724,LOW,TopN_Re-rank,Roma,423
VG_data_DJI_0510.JPG,pkl_Qingzhou_3_2,-90.0,-177.1,176.4,3.6570772595818744,LOW,TopN_Re-rank,Roma,245
VG_data_DJI_0511.JPG,pkl_Qingzhou_3_2,-90.0,-176.3,176.5,15.68825582755238,LOW,TopN_Re-rank,Roma,273
VG_data_DJI_0512.JPG,pkl_Qingzhou_3_2,-89.9,-176.2,176.3,17.921007015177647,LOW,TopN_Re-rank,Roma,294
VG_data_DJI_0513.JPG,pkl_Qingzhou_3_2,-89.9,-176.0,176.1,7.46623889667854,LOW,TopN_Re-rank,Roma,237
VG_data_DJI_0514.JPG,pkl_Qingzhou_3_2,-89.9,-175.8,176.0,18.50584869070028,LOW,TopN_Re-rank,Roma,182
VG_data_DJI_0515.JPG,pkl_Qingzhou_3_2,-90.0,-175.4,176.1,7.254848767264276,LOW,TopN_Re-rank,Roma,255
VG_data_DJI_0516.JPG,pkl_Qingzhou_3_2,-89.9,-175.4,176.1,9.033293507705425,LOW,TopN_Re-rank,Roma,358
VG_data_DJI_0517.JPG,pkl_Qingzhou_3_2,-90.0,-175.4,176.1,24.727874508734025,LOW,TopN_Re-rank,Roma,269
VG_data_DJI_0518.JPG,pkl_Qingzhou_3_2,-89.9,-175.4,176.0,6.907815292001011,LOW,TopN_Re-rank,Roma,301
VG_data_DJI_0519.JPG,pkl_Qingzhou_3_2,-89.9,-175.5,176.1,21.194652361852214,LOW,TopN_Re-rank,Roma,173
VG_data_DJI_0520.JPG,pkl_Qingzhou_3_2,-89.9,-176.2,176.2,34.39900145368788,LOW,TopN_Re-rank,Roma,138
VG_data_DJI_0521.JPG,pkl_Qingzhou_3_2,-90.0,-177.1,176.3,8.798691588695048,LOW,TopN_Re-rank,Roma,134
VG_data_DJI_0522.JPG,pkl_Qingzhou_3_2,-90.0,-178.6,176.3,32.14882026935892,LOW,TopN_Re-rank,Roma,149
VG_data_DJI_0523.JPG,pkl_Qingzhou_3_2,-90.0,-178.6,175.8,65.32753862411055,LOW,TopN_Re-rank,Roma,117
VG_data_DJI_0524.JPG,pkl_Qingzhou_3_2,-89.9,-178.8,175.9,586.9125572712288,LOW,TopN_Re-rank,Roma,178
VG_data_DJI_0525.JPG,pkl_Qingzhou_3_2,-89.9,-178.8,176.2,60.30292643674269,LOW,TopN_Re-rank,Roma,95
VG_data_DJI_0526.JPG,pkl_Qingzhou_3_2,-89.9,-179.2,176.4,333.9426094072102,LOW,TopN_Re-rank,Roma,119
VG_data_DJI_0527.JPG,pkl_Qingzhou_3_2,-90.0,173.9,176.4,38.032532894918695,LOW,TopN_Re-rank,Roma,82
VG_data_DJI_0528.JPG,pkl_Qingzhou_3_2,-90.0,173.9,176.5,20.555211886608422,LOW,TopN_Re-rank,Roma,150
VG_data_DJI_0529.JPG,pkl_Qingzhou_3_2,-89.9,173.9,176.5,47.02555584092638,LOW,TopN_Re-rank,Roma,121
VG_data_DJI_0532.JPG,pkl_QZ_SongCity,-90.0,-13.5,119.8,9.23326059706562,LOW,TopN_Re-rank,Roma,436
VG_data_DJI_0533.JPG,pkl_QZ_SongCity,-89.9,-136.2,119.9,3.736703062236528,LOW,TopN_Re-rank,Roma,435
VG_data_DJI_0534.JPG,pkl_QZ_SongCity,-89.9,-138.4,119.5,7.595596280702316,LOW,TopN_Re-rank,Roma,349
VG_data_DJI_0535.JPG,pkl_QZ_SongCity,-89.9,-138.7,119.2,3.238000785116953,LOW,TopN_Re-rank,Roma,353
VG_data_DJI_0536.JPG,pkl_QZ_SongCity,-89.9,-139.4,119.4,16.753481938871843,LOW,TopN_Re-rank,Roma,470
VG_data_DJI_0537.JPG,pkl_QZ_SongCity,-90.0,-140.1,119.5,23.91884425763975,LOW,TopN_Re-rank,Roma,779
VG_data_DJI_0538.JPG,pkl_QZ_SongCity,-89.9,-140.6,119.3,9.183622302954086,LOW,TopN_Re-rank,Roma,678
VG_data_DJI_0539.JPG,pkl_QZ_SongCity,-89.9,-140.8,119.4,8.172623132203762,LOW,TopN_Re-rank,Roma,736
VG_data_DJI_0540.JPG,pkl_QZ_SongCity,-89.9,-140.8,119.4,10.12107793363716,LOW,TopN_Re-rank,Roma,611
VG_data_DJI_0541.JPG,pkl_QZ_SongCity,-89.9,95.5,119.4,115.46520842756499,LOW,TopN_Re-rank,Roma,325
VG_data_DJI_0542.JPG,pkl_QZ_SongCity,-89.9,91.7,119.3,9.410114788702284,LOW,TopN_Re-rank,Roma,510
VG_data_DJI_0543.JPG,pkl_QZ_SongCity,-89.9,90.1,119.2,11.05038510805166,LOW,TopN_Re-rank,Roma,716
VG_data_DJI_0544.JPG,pkl_QZ_SongCity,-90.0,90.0,119.3,31.66526797766175,LOW,TopN_Re-rank,Roma,652
VG_data_DJI_0545.JPG,pkl_QZ_SongCity,-89.9,89.9,119.3,33.38705639831311,LOW,TopN_Re-rank,Roma,676
VG_data_DJI_0546.JPG,pkl_QZ_SongCity,-89.9,89.8,119.3,23.442978902515435,LOW,TopN_Re-rank,Roma,1144
VG_data_DJI_0547.JPG,pkl_QZ_SongCity,-89.9,89.9,119.4,11.173781811884057,LOW,TopN_Re-rank,Roma,930
VG_data_DJI_0548.JPG,pkl_QZ_SongCity,-89.9,89.9,119.4,13.971488151117022,LOW,TopN_Re-rank,Roma,1482
VG_data_DJI_0549.JPG,pkl_QZ_SongCity,-89.9,89.8,119.3,302.73822710085847,LOW,TopN_Re-rank,Roma,63
VG_data_DJI_0550.JPG,pkl_QZ_SongCity,-90.0,89.8,119.4,1306.394874929332,LOW,TopN_Re-rank,Roma,70
VG_data_DJI_0551.JPG,pkl_QZ_SongCity,-90.0,89.9,119.4,148.64175524212007,LOW,TopN_Re-rank,Roma,101
VG_data_DJI_0552.JPG,pkl_QZ_SongCity,-90.0,90.0,119.3,331.1736833462496,LOW,TopN_Re-rank,Roma,134
VG_data_DJI_0553.JPG,pkl_QZ_SongCity,-89.9,90.0,119.2,221.2115158147788,LOW,TopN_Re-rank,Roma,72
VG_data_DJI_0554.JPG,pkl_QZ_SongCity,-89.9,90.0,119.3,7.484056234954563,LOW,TopN_Re-rank,Roma,373
VG_data_DJI_0555.JPG,pkl_QZ_SongCity,-89.9,92.7,119.4,2.0126454662235025,LOW,TopN_Re-rank,Roma,300
VG_data_DJI_0556.JPG,pkl_QZ_SongCity,-89.9,92.3,119.3,7.472051810850792,LOW,TopN_Re-rank,Roma,273
VG_data_DJI_0557.JPG,pkl_QZ_SongCity,-89.9,91.1,119.3,1.8066478233359626,LOW,TopN_Re-rank,Roma,370
VG_data_DJI_0558.JPG,pkl_QZ_SongCity,-89.9,89.9,119.5,4.977126451545604,LOW,TopN_Re-rank,Roma,479
VG_data_DJI_0559.JPG,pkl_QZ_SongCity,-90.0,90.6,119.4,3.594497676067856,LOW,TopN_Re-rank,Roma,499
VG_data_DJI_0560.JPG,pkl_QZ_SongCity,-90.0,90.0,119.4,7.05070905389523,LOW,TopN_Re-rank,Roma,416
VG_data_DJI_0561.JPG,pkl_QZ_SongCity,-89.9,89.8,119.6,8.233590551935977,LOW,TopN_Re-rank,Roma,513
VG_data_DJI_0562.JPG,pkl_QZ_SongCity,-89.9,90.0,119.4,8.744520648429376,LOW,TopN_Re-rank,Roma,409
VG_data_DJI_0563.JPG,pkl_QZ_SongCity,-90.0,90.3,119.5,4.8304695985003985,LOW,TopN_Re-rank,Roma,509
VG_data_DJI_0564.JPG,pkl_QZ_SongCity,-89.9,90.2,119.5,5.074053456179165,LOW,TopN_Re-rank,Roma,539
VG_data_DJI_0565.JPG,pkl_QZ_SongCity,-89.9,90.2,119.4,9.969953746328198,LOW,TopN_Re-rank,Roma,322
VG_data_DJI_0566.JPG,pkl_QZ_SongCity,-89.9,90.0,119.4,35.6328710525181,LOW,TopN_Re-rank,Roma,408
VG_data_DJI_0567.JPG,pkl_QZ_SongCity,-89.9,89.8,119.4,4.534894493459628,LOW,TopN_Re-rank,Roma,342
VG_data_DJI_0568.JPG,pkl_QZ_SongCity,-89.9,89.8,119.5,14.306352805636283,LOW,TopN_Re-rank,Roma,276
VG_data_DJI_0569.JPG,pkl_QZ_SongCity,-89.9,90.1,119.3,32.711782509103315,LOW,TopN_Re-rank,Roma,540
VG_data_DJI_0570.JPG,pkl_QZ_SongCity,-90.0,90.0,119.3,7.635571267282552,LOW,TopN_Re-rank,Roma,622
VG_data_DJI_0571.JPG,pkl_QZ_SongCity,-89.9,88.3,119.4,14.85586523127617,LOW,TopN_Re-rank,Roma,677
VG_data_DJI_0572.JPG,pkl_QZ_SongCity,-89.9,89.3,119.3,38.953927688042874,LOW,TopN_Re-rank,Roma,217
VG_data_DJI_0573.JPG,pkl_QZ_SongCity,-90.0,90.2,119.3,18.337973769739776,LOW,TopN_Re-rank,Roma,219
VG_data_DJI_0574.JPG,pkl_QZ_SongCity,-89.9,88.8,119.1,8.759991601876543,LOW,TopN_Re-rank,Roma,250
VG_data_DJI_0575.JPG,pkl_QZ_SongCity,-89.9,89.0,119.4,17.55719168772214,LOW,TopN_Re-rank,Roma,306
VG_data_DJI_0576.JPG,pkl_QZ_SongCity,-89.9,90.0,119.3,11.975062309131282,LOW,TopN_Re-rank,Roma,319
VG_data_DJI_0577.JPG,pkl_QZ_SongCity,-89.9,90.5,119.3,11.758514295481286,LOW,TopN_Re-rank,Roma,217
VG_data_DJI_0578.JPG,pkl_QZ_SongCity,-89.9,90.3,119.2,8.31040464146446,LOW,TopN_Re-rank,Roma,359
VG_data_DJI_0579.JPG,pkl_QZ_SongCity,-90.0,90.0,119.4,5.792377534223553,LOW,TopN_Re-rank,Roma,276
VG_data_DJI_0580.JPG,pkl_QZ_SongCity,-89.9,90.0,119.3,6.587341710278776,LOW,TopN_Re-rank,Roma,377
VG_data_DJI_0581.JPG,pkl_QZ_SongCity,-89.9,89.8,119.2,14.15218580971243,LOW,TopN_Re-rank,Roma,456
VG_data_DJI_0582.JPG,pkl_QZ_SongCity,-90.0,89.8,119.2,8.65470652972896,LOW,TopN_Re-rank,Roma,454
VG_data_DJI_0583.JPG,pkl_QZ_SongCity,-89.9,89.8,119.3,6.590134681821276,LOW,TopN_Re-rank,Roma,519
VG_data_DJI_0584.JPG,pkl_QZ_SongCity,-90.0,89.7,119.3,6.201918783617975,LOW,TopN_Re-rank,Roma,573
VG_data_DJI_0585.JPG,pkl_QZ_SongCity,-89.9,89.8,119.3,11.898269757133063,LOW,TopN_Re-rank,Roma,429
VG_data_DJI_0586.JPG,pkl_QZ_SongCity,-89.9,93.7,119.2,8.154917207737546,LOW,TopN_Re-rank,Roma,305
VG_data_DJI_0587.JPG,pkl_QZ_SongCity,-89.9,93.0,119.4,5.5969183035034344,LOW,TopN_Re-rank,Roma,248
VG_data_DJI_0588.JPG,pkl_QZ_SongCity,-90.0,92.2,119.4,14.864010292448958,LOW,TopN_Re-rank,Roma,315
VG_data_DJI_0589.JPG,pkl_QZ_SongCity,-89.9,91.0,119.4,11.696469046720509,LOW,TopN_Re-rank,Roma,422
VG_data_DJI_0590.JPG,pkl_QZ_SongCity,-90.0,91.3,119.5,5.04372410743346,LOW,TopN_Re-rank,Roma,293
VG_data_DJI_0591.JPG,pkl_QZ_SongCity,-90.0,91.4,119.4,6.258342097286686,LOW,TopN_Re-rank,Roma,178
VG_data_DJI_0592.JPG,pkl_QZ_SongCity,-89.9,91.4,119.5,13.372290549174402,LOW,TopN_Re-rank,Roma,413
VG_data_DJI_0593.JPG,pkl_QZ_SongCity,-90.0,91.3,119.3,9.129488487735875,LOW,TopN_Re-rank,Roma,542
VG_data_DJI_0594.JPG,pkl_QZ_SongCity,-89.9,91.3,119.3,4.764659747449298,LOW,TopN_Re-rank,Roma,336
VG_data_DJI_0595.JPG,pkl_QZ_SongCity,-89.9,91.3,119.3,9.702547703562505,LOW,TopN_Re-rank,Roma,484
VG_data_DJI_0596.JPG,pkl_QZ_SongCity,-89.9,91.2,119.2,9.857324922285182,LOW,TopN_Re-rank,Roma,256
VG_data_DJI_0597.JPG,pkl_QZ_SongCity,-90.0,91.1,119.1,7.867976642505025,LOW,TopN_Re-rank,Roma,232
VG_data_DJI_0598.JPG,pkl_QZ_SongCity,-90.0,90.9,119.3,18.245851311266247,LOW,TopN_Re-rank,Roma,207
VG_data_DJI_0599.JPG,pkl_QZ_SongCity,-90.0,90.9,119.3,12.436604185316902,LOW,TopN_Re-rank,Roma,274
VG_data_DJI_0600.JPG,pkl_QZ_SongCity,-89.9,90.9,119.4,25.304436058771003,LOW,TopN_Re-rank,Roma,196
VG_data_DJI_0601.JPG,pkl_QZ_SongCity,-90.0,90.8,119.4,20.802981004791498,LOW,TopN_Re-rank,Roma,250
VG_data_DJI_0602.JPG,pkl_QZ_SongCity,-89.9,86.6,119.4,16.670433882001525,LOW,TopN_Re-rank,Roma,257
VG_data_DJI_0603.JPG,pkl_QZ_SongCity,-44.9,136.0,79.3,672.9700509994303,LOW,TopN_Re-rank,Roma,223
VG_data_DJI_0604.JPG,pkl_QZ_SongCity,-44.9,135.7,94.1,58.088583793408354,LOW,TopN_Re-rank,Roma,286
VG_data_DJI_0605.JPG,pkl_QZ_SongCity,-44.9,135.5,109.4,37.883931890547494,LOW,TopN_Re-rank,Roma,372
VG_data_DJI_0615.JPG,pkl_QZ_SongCity,-44.9,179.7,119.3,3.1501345093804933,LOW,TopN_Re-rank,Roma,203
VG_data_DJI_0616.JPG,pkl_QZ_SongCity,-44.9,-178.6,119.2,7.460057314295115,LOW,TopN_Re-rank,Roma,166
VG_data_DJI_0617.JPG,pkl_QZ_SongCity,-44.9,-179.5,119.1,3.720113317327037,LOW,TopN_Re-rank,Roma,140
VG_data_DJI_0618.JPG,pkl_QZ_SongCity,-44.9,-179.5,119.5,4.310026708376503,LOW,TopN_Re-rank,Roma,177
VG_data_DJI_0619.JPG,pkl_QZ_SongCity,-44.9,-179.5,119.3,2.8200519031640434,LOW,TopN_Re-rank,Roma,175
VG_data_DJI_0620.JPG,pkl_QZ_SongCity,-44.9,-179.6,119.3,57.20107517496582,LOW,TopN_Re-rank,Roma,214
VG_data_DJI_0621.JPG,pkl_QZ_SongCity,-44.9,-179.7,119.4,2.1414209501070864,LOW,TopN_Re-rank,Roma,238
VG_data_DJI_0622.JPG,pkl_QZ_SongCity,-45.0,179.3,119.4,4.084308155696355,LOW,TopN_Re-rank,Roma,284
VG_data_DJI_0623.JPG,pkl_QZ_SongCity,-44.9,-179.8,119.5,2.321006368538175,LOW,TopN_Re-rank,Roma,294
VG_data_DJI_0624.JPG,pkl_QZ_SongCity,-44.9,-179.2,119.4,7.006203616353634,LOW,TopN_Re-rank,Roma,226
VG_data_DJI_0625.JPG,pkl_QZ_SongCity,-44.9,177.2,119.5,3.540657104711264,LOW,TopN_Re-rank,Roma,321
VG_data_DJI_0626.JPG,pkl_QZ_SongCity,-44.9,179.7,119.3,6.422567894611263,LOW,TopN_Re-rank,Roma,325
VG_data_DJI_0627.JPG,pkl_QZ_SongCity,-44.9,179.3,119.5,7.164624557015064,LOW,TopN_Re-rank,Roma,181
VG_data_DJI_0628.JPG,pkl_QZ_SongCity,-44.9,179.0,119.5,10.150576952823481,LOW,TopN_Re-rank,Roma,162
VG_data_DJI_0629.JPG,pkl_QZ_SongCity,-45.0,179.2,119.4,7.6191909887825435,LOW,TopN_Re-rank,Roma,163
VG_data_DJI_0630.JPG,pkl_QZ_SongCity,-44.9,179.5,119.3,9.775488842173376,LOW,TopN_Re-rank,Roma,197
VG_data_DJI_0631.JPG,pkl_QZ_SongCity,-44.9,179.4,119.4,7.8619740289704305,LOW,TopN_Re-rank,Roma,237
VG_data_DJI_0632.JPG,pkl_QZ_SongCity,-45.0,179.8,119.4,10.153644312686897,LOW,TopN_Re-rank,Roma,175
VG_data_DJI_0633.JPG,pkl_QZ_SongCity,-44.9,-179.6,119.5,3.662516801864337,LOW,TopN_Re-rank,Roma,284
VG_data_DJI_0634.JPG,pkl_QZ_SongCity,-44.9,-179.1,118.9,11.701852394102623,LOW,TopN_Re-rank,Roma,310
VG_data_DJI_0635.JPG,pkl_QZ_SongCity,-44.9,179.7,119.6,13.018945483890711,LOW,TopN_Re-rank,Roma,374
VG_data_DJI_0636.JPG,pkl_QZ_SongCity,-44.9,-179.9,119.5,11.16121648836777,LOW,TopN_Re-rank,Roma,214
VG_data_DJI_0637.JPG,pkl_QZ_SongCity,-44.9,-179.9,119.3,8.041615154537885,LOW,TopN_Re-rank,Roma,166
VG_data_DJI_0638.JPG,pkl_QZ_SongCity,-44.9,-179.9,119.4,6.2864156466777725,LOW,TopN_Re-rank,Roma,114
VG_data_DJI_0639.JPG,pkl_QZ_SongCity,-44.9,-179.8,119.3,9.480551410556028,LOW,TopN_Re-rank,Roma,302
VG_data_DJI_0640.JPG,pkl_QZ_SongCity,-44.9,-179.8,119.3,2.0680237512727557,LOW,TopN_Re-rank,Roma,261
VG_data_DJI_0641.JPG,pkl_QZ_SongCity,-45.0,179.9,119.3,6.703878593070751,LOW,TopN_Re-rank,Roma,310
VG_data_DJI_0642.JPG,pkl_QZ_SongCity,-44.9,-179.1,119.4,8.279841108919763,LOW,TopN_Re-rank,Roma,296
VG_data_DJI_0643.JPG,pkl_QZ_SongCity,-44.9,178.2,119.3,8.597820083872918,LOW,TopN_Re-rank,Roma,409
VG_data_DJI_0644.JPG,pkl_QZ_SongCity,-44.9,179.7,119.3,12.738871057728916,LOW,TopN_Re-rank,Roma,453
VG_data_DJI_0645.JPG,pkl_QZ_SongCity,-44.9,179.5,119.4,13.690883525434167,LOW,TopN_Re-rank,Roma,294
VG_data_DJI_0646.JPG,pkl_QZ_SongCity,-44.9,179.3,119.4,9.990291285546514,LOW,TopN_Re-rank,Roma,329
VG_data_DJI_0647.JPG,pkl_QZ_SongCity,-44.9,179.1,119.4,23.438981828061223,LOW,TopN_Re-rank,Roma,172
VG_data_DJI_0648.JPG,pkl_QZ_SongCity,-44.9,179.5,119.2,13.689474604960116,LOW,TopN_Re-rank,Roma,305
VG_data_DJI_0649.JPG,pkl_QZ_SongCity,-44.9,179.2,119.1,13.545847692105577,LOW,TopN_Re-rank,Roma,282
VG_data_DJI_0650.JPG,pkl_QZ_SongCity,-44.9,179.6,119.0,2.9476818379177456,LOW,TopN_Re-rank,Roma,248
VG_data_DJI_0651.JPG,pkl_QZ_SongCity,-44.9,-178.6,119.2,9.770514825853281,LOW,TopN_Re-rank,Roma,382
VG_data_DJI_0652.JPG,pkl_QZ_SongCity,-44.9,-179.4,119.4,0.7213204439475177,LOW,TopN_Re-rank,Roma,401
VG_data_DJI_0653.JPG,pkl_QZ_SongCity,-44.9,-179.7,119.3,22.590795309086193,LOW,TopN_Re-rank,Roma,314
